Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
2700,Adam Thielen,2,7,2021-11-07,31-077,MIN,@,BAL,L 31-34 (OT),7,2,6,3.0,1,28.6,0.9,,WR,,ThieAd00
2701,Kadarius Toney,2,2,2021-09-12,22-228,NYG,,DEN,L 13-27,2,2,-2,-1.0,0,100.0,-1.0,1-20,WR,1-20,ToneKa00
2702,Kadarius Toney,2,3,2021-09-26,22-242,NYG,,ATL,L 14-17,3,2,16,8.0,0,66.7,5.3,1-20,WR,1-20,ToneKa00
2703,Robert Tonyan,2,4,2021-09-12,27-135,GNB,@,NOR,L 3-38,4,2,8,4.0,0,50.0,2.0,,TE,,TonyRo00
2704,Robert Tonyan,2,7,2021-10-03,27-156,GNB,,PIT,W 27-17,7,2,8,4.0,0,28.6,1.1,,TE,,TonyRo00
2705,Robert Tonyan,2,3,2021-10-17,27-170,GNB,@,CHI,W 24-14,3,2,10,5.0,0,66.7,3.3,,TE,,TonyRo00
2706,Adam Trautman,2,2,2021-10-10,24-247,NOR,@,WAS,W 33-22,2,2,43,21.5,0,100.0,21.5,3-105,TE,3-105,TrauAd00
2707,Adam Trautman,2,6,2021-10-31,24-268,NOR,,TAM,W 36-27,6,2,4,2.0,0,33.3,0.7,3-105,TE,3-105,TrauAd00
2708,Tommy Tremble,2,4,2021-10-10,21-130,CAR,,PHI,L 18-21,4,2,12,6.0,1,50.0,3.0,3-83,,3-83,TremTo00
2709,Tommy Tremble,2,2,2021-10-24,21-144,CAR,@,NYG,L 3-25,2,2,12,6.0,0,100.0,6.0,3-83,,3-83,TremTo00
2710,Tommy Tremble,2,2,2021-11-21,21-172,CAR,,WAS,L 21-27,2,2,35,17.5,0,100.0,17.5,3-83,,3-83,TremTo00
2711,Tommy Tremble,2,2,2021-12-12,21-193,CAR,,ATL,L 21-29,2,2,23,11.5,0,100.0,11.5,3-83,,3-83,TremTo00
2712,Tommy Tremble,2,2,2021-12-26,21-207,CAR,,TAM,L 6-32,2,2,22,11.0,0,100.0,11.0,3-83,,3-83,TremTo00
2713,Tommy Tremble,2,5,2022-01-09,21-221,CAR,@,TAM,L 17-41,5,2,7,3.5,0,40.0,1.4,3-83,,3-83,TremTo00
2714,C.J. Uzomah,2,2,2021-09-12,28-241,CIN,,MIN,W 27-24 (OT),2,2,35,17.5,0,100.0,17.5,5-157,TE,5-157,UzomC.00
2715,C.J. Uzomah,2,2,2021-09-19,28-248,CIN,@,CHI,L 17-20,2,2,4,2.0,0,100.0,2.0,5-157,TE,5-157,UzomC.00
2716,C.J. Uzomah,2,2,2021-10-10,28-269,CIN,,GNB,L 22-25 (OT),2,2,16,8.0,0,100.0,8.0,5-157,TE,5-157,UzomC.00
2717,C.J. Uzomah,2,3,2021-11-21,28-311,CIN,@,LVR,W 32-13,3,2,9,4.5,0,66.7,3.0,5-157,TE,5-157,UzomC.00
2718,Marquez Valdes-Scantling,2,2,2021-11-07,27-028,GNB,@,KAN,L 7-13,2,2,19,9.5,0,100.0,9.5,5-174,WR,5-174,ValdMa00
2719,Ke'Shawn Vaughn,2,3,2022-01-02,24-243,TAM,@,NYJ,W 28-24,3,2,14,7.0,0,66.7,4.7,3-76,RB,3-76,VaugKe00
2720,Ke'Shawn Vaughn,2,2,2022-01-09,24-250,TAM,,CAR,W 41-17,2,2,12,6.0,0,100.0,6.0,3-76,RB,3-76,VaugKe00
2721,Jaylen Waddle,2,6,2021-10-10,22-319,MIA,@,TAM,L 17-45,6,2,31,15.5,0,33.3,5.2,1-6,WR,1-6,WaddJa00
2722,Darren Waller,2,5,2021-11-25,29-073,LVR,@,DAL,W 36-33 (OT),5,2,33,16.5,0,40.0,6.6,6-204,TE,6-204,WallDa01
2723,Darren Waller,2,9,2022-01-09,29-118,LVR,,LAC,W 35-32 (OT),9,2,22,11.0,0,22.2,2.4,6-204,TE,6-204,WallDa01
2724,Austin Walter,2,2,2021-12-05,25-110,NYJ,,PHI,L 18-33,2,2,9,4.5,0,100.0,4.5,,RB,,WaltAu00
2725,Greg Ward,2,3,2021-12-21,26-162,PHI,,WAS,W 27-17,3,2,28,14.0,1,66.7,9.3,,WR,,WardGr02
2726,Greg Ward,2,2,2022-01-02,26-174,PHI,@,WAS,W 20-16,2,2,35,17.5,0,100.0,17.5,,WR,,WardGr02
2727,James Washington,2,2,2021-09-12,25-163,PIT,@,BUF,W 23-16,2,2,10,5.0,0,100.0,5.0,2-60,WR,2-60,WashJa00
2728,James Washington,2,6,2021-11-14,25-226,PIT,,DET,T 16-16 (OT),6,2,15,7.5,1,33.3,2.5,2-60,WR,2-60,WashJa00
2729,James Washington,2,3,2021-11-21,25-233,PIT,@,LAC,L 37-41,3,2,12,6.0,0,66.7,4.0,2-60,WR,2-60,WashJa00
2730,Quez Watkins,2,2,2021-09-19,23-102,PHI,,SFO,L 11-17,2,2,117,58.5,0,100.0,58.5,6-200,WR,6-200,WatkQu00
2731,Quez Watkins,2,2,2021-09-27,23-110,PHI,@,DAL,L 21-41,2,2,46,23.0,0,100.0,23.0,6-200,WR,6-200,WatkQu00
2732,Quez Watkins,2,4,2021-10-24,23-137,PHI,@,LVR,L 22-33,4,2,37,18.5,0,50.0,9.3,6-200,WR,6-200,WatkQu00
2733,Quez Watkins,2,2,2021-10-31,23-144,PHI,@,DET,W 44-6,2,2,18,9.0,0,100.0,9.0,6-200,WR,6-200,WatkQu00
2734,Quez Watkins,2,3,2021-11-07,23-151,PHI,,LAC,L 24-27,3,2,9,4.5,0,66.7,3.0,6-200,WR,6-200,WatkQu00
2735,Quez Watkins,2,5,2021-11-28,23-172,PHI,@,NYG,L 7-13,5,2,23,11.5,0,40.0,4.6,6-200,WR,6-200,WatkQu00
2736,Quez Watkins,2,2,2021-12-21,23-195,PHI,,WAS,W 27-17,2,2,14,7.0,0,100.0,7.0,6-200,WR,6-200,WatkQu00
2737,Quez Watkins,2,4,2022-01-02,23-207,PHI,@,WAS,W 20-16,4,2,15,7.5,0,50.0,3.8,6-200,WR,6-200,WatkQu00
2738,Sammy Watkins,2,3,2021-10-11,28-119,BAL,,IND,W 31-25 (OT),3,2,35,17.5,0,66.7,11.7,1-4,WR,1-4,WatkSa00
2739,Trevon Wesco,2,2,2021-11-04,26-053,NYJ,@,IND,L 30-45,2,2,16,8.0,0,100.0,8.0,4-121,TE,4-121,WescTr00
2740,Antoine Wesley,2,4,2021-12-25,24-064,ARI,,IND,L 16-22,4,2,29,14.5,1,50.0,7.3,,WR,,WeslAn01
2741,Antoine Wesley,2,4,2022-01-09,24-079,ARI,,SEA,L 30-38,4,2,17,8.5,0,50.0,4.3,,WR,,WeslAn01
2742,Dede Westbrook,2,3,2021-10-17,27-330,MIN,@,CAR,W 34-28 (OT),3,2,13,6.5,0,66.7,4.3,4-110,WR,4-110,WestDe00
2743,Nick Westbrook-Ikhine,2,3,2021-10-31,24-224,TEN,@,IND,W 34-31 (OT),3,2,16,8.0,1,66.7,5.3,,WR,,WestNi00
2744,Nick Westbrook-Ikhine,2,6,2021-11-28,24-252,TEN,@,NWE,L 13-36,6,2,25,12.5,1,33.3,4.2,,WR,,WestNi00
2745,Nick Westbrook-Ikhine,2,3,2021-12-23,24-277,TEN,,SFO,W 20-17,3,2,38,19.0,0,66.7,12.7,,WR,,WestNi00
2746,Cody White,2,2,2021-09-26,22-302,PIT,,CIN,L 10-24,2,2,17,8.5,0,100.0,8.5,,,,WhitCo05
2747,Damien Williams,2,3,2021-09-19,29-169,CHI,,CIN,W 20-17,3,2,-2,-1.0,0,66.7,-0.7,,RB,,WillDa05
2748,Damien Williams,2,2,2021-10-03,29-183,CHI,,DET,W 24-14,2,2,15,7.5,0,100.0,7.5,,RB,,WillDa05
2749,Damien Williams,2,3,2021-10-10,29-190,CHI,@,LVR,W 20-9,3,2,20,10.0,0,66.7,6.7,,RB,,WillDa05
2750,Darrel Williams,2,3,2021-09-26,26-164,KAN,,LAC,L 24-30,3,2,11,5.5,0,66.7,3.7,,RB,,WillDa10
2751,Darrel Williams,2,2,2021-10-03,26-171,KAN,@,PHI,W 42-30,2,2,16,8.0,0,100.0,8.0,,RB,,WillDa10
2752,Jamaal Williams,2,2,2021-09-26,26-176,DET,,BAL,L 17-19,2,2,25,12.5,0,100.0,12.5,4-134,RB,4-134,WillJa06
2753,Jamaal Williams,2,2,2021-10-10,26-190,DET,@,MIN,L 17-19,2,2,8,4.0,0,100.0,4.0,4-134,RB,4-134,WillJa06
2754,Javonte Williams,2,4,2021-10-31,21-189,DEN,,WAS,W 17-10,4,2,13,6.5,0,50.0,3.3,2-35,RB,2-35,WillJa10
2755,Javonte Williams,2,3,2021-11-14,21-203,DEN,,PHI,L 13-30,3,2,1,0.5,0,66.7,0.3,2-35,RB,2-35,WillJa10
2756,Javonte Williams,2,2,2021-12-26,21-245,DEN,@,LVR,L 13-17,2,2,8,4.0,0,100.0,4.0,2-35,RB,2-35,WillJa10
2757,Javonte Williams,2,2,2022-01-08,21-258,DEN,,KAN,L 24-28,2,2,18,9.0,0,100.0,9.0,2-35,RB,2-35,WillJa10
2758,Jonathan Williams,2,3,2022-01-02,27-334,WAS,,PHI,L 16-20,3,2,7,3.5,0,66.7,2.3,5-156,RB,5-156,WillJo07
2759,Mike Williams,2,5,2021-10-17,27-013,LAC,@,BAL,L 6-34,5,2,27,13.5,0,40.0,5.4,1-7,WR,1-7,WillMi07
2760,Mike Williams,2,5,2021-10-31,27-027,LAC,,NWE,L 24-27,5,2,19,9.5,0,40.0,3.8,1-7,WR,1-7,WillMi07
2761,Mike Williams,2,5,2021-11-07,27-034,LAC,@,PHI,W 27-24,5,2,58,29.0,0,40.0,11.6,1-7,WR,1-7,WillMi07
2762,Tyrell Williams,2,3,2021-09-12,29-212,DET,,SFO,L 33-41,3,2,14,7.0,0,66.7,4.7,,WR,,WillTy00
2763,Ty'Son Williams,2,2,2021-09-19,25-015,BAL,,KAN,W 36-35,2,2,16,8.0,0,100.0,8.0,,RB,,WillTy01
2764,Ty'Son Williams,2,2,2021-10-11,25-037,BAL,,IND,W 31-25 (OT),2,2,15,7.5,0,100.0,7.5,,RB,,WillTy01
2765,Ty'Son Williams,2,2,2021-10-24,25-050,BAL,,CIN,L 17-41,2,2,24,12.0,0,100.0,12.0,,RB,,WillTy01
2766,Albert Wilson,2,2,2021-10-17,29-097,MIA,@,JAX,L 20-23,2,2,14,7.0,0,100.0,7.0,,WR,,WilsAl02
2767,Cedrick Wilson Jr.,2,2,2021-09-19,25-303,DAL,@,LAC,W 20-17,2,2,20,10.0,0,100.0,10.0,6-208,WR,6-208,WilsCe01
2768,Cedrick Wilson Jr.,2,4,2021-09-27,25-311,DAL,,PHI,W 41-21,4,2,17,8.5,1,50.0,4.3,6-208,WR,6-208,WilsCe01
2769,Cedrick Wilson Jr.,2,2,2021-10-03,25-317,DAL,,CAR,W 36-28,2,2,30,15.0,1,100.0,15.0,6-208,WR,6-208,WilsCe01
2770,Cedrick Wilson Jr.,2,5,2021-11-07,25-352,DAL,,DEN,L 16-30,5,2,28,14.0,0,40.0,5.6,6-208,WR,6-208,WilsCe01
2771,Cedrick Wilson Jr.,2,2,2021-12-12,26-022,DAL,@,WAS,W 27-20,2,2,18,9.0,0,100.0,9.0,6-208,WR,6-208,WilsCe01
2772,Cedrick Wilson Jr.,2,3,2021-12-26,26-036,DAL,,WAS,W 56-14,3,2,10,5.0,0,66.7,3.3,6-208,WR,6-208,WilsCe01
2773,Jeff Wilson,2,2,2021-12-19,26-033,SFO,,ATL,W 31-13,2,2,9,4.5,0,100.0,4.5,,RB,,WilsJe01
2774,Charlie Woerner,2,2,2021-10-24,24-008,SFO,,IND,L 18-30,2,2,30,15.0,0,100.0,15.0,6-190,TE,6-190,WoerCh00
