Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3835,Tommy Sweeney,1,1,2021-10-18,26-109,BUF,@,TEN,L 31-34,1,1,1,1.0,1,100.0,1.0,7-228,TE,7-228,SweeTo00
3836,Auden Tate,1,1,2021-09-26,24-235,CIN,@,PIT,W 24-10,1,1,14,14.0,0,100.0,14.0,7-253,WR,7-253,TateAu00
3837,Auden Tate,1,1,2021-09-30,24-239,CIN,,JAX,W 24-21,1,1,18,18.0,0,100.0,18.0,7-253,WR,7-253,TateAu00
3838,Auden Tate,1,1,2021-10-17,24-256,CIN,@,DET,W 34-11,1,1,7,7.0,1,100.0,7.0,7-253,WR,7-253,TateAu00
3839,J.J. Taylor,1,1,2021-10-03,23-272,NWE,,TAM,L 17-19,1,1,0,0.0,0,100.0,0.0,,RB,,TaylJJ01
3840,J.J. Taylor,1,1,2021-10-24,23-293,NWE,,NYJ,W 54-13,1,1,5,5.0,0,100.0,5.0,,RB,,TaylJJ01
3841,Jonathan Taylor,1,1,2021-09-19,22-243,IND,,LAR,L 24-27,1,1,2,2.0,0,100.0,2.0,2-41,RB,2-41,TaylJo02
3842,Jonathan Taylor,1,1,2021-09-26,22-250,IND,@,TEN,L 16-25,1,1,8,8.0,0,100.0,8.0,2-41,RB,2-41,TaylJo02
3843,Jonathan Taylor,1,2,2021-10-17,22-271,IND,,HOU,W 31-3,2,1,13,13.0,0,50.0,6.5,2-41,RB,2-41,TaylJo02
3844,Jonathan Taylor,1,2,2022-01-02,22-348,IND,,LVR,L 20-23,2,1,6,6.0,0,50.0,3.0,2-41,RB,2-41,TaylJo02
3845,Adam Thielen,1,2,2021-12-05,31-105,MIN,@,DET,L 27-29,2,1,0,0.0,0,50.0,0.0,,WR,,ThieAd00
3846,Andrew Thomas,1,1,2021-11-22,22-304,NYG,@,TAM,L 10-30,1,1,2,2.0,1,100.0,2.0,1-4,LT,1-4,ThomAn02
3847,Ian Thomas,1,2,2021-09-12,25-098,CAR,,NYJ,W 19-14,2,1,17,17.0,0,50.0,8.5,4-101,TE,4-101,ThomIa00
3848,Ian Thomas,1,2,2021-09-19,25-105,CAR,,NOR,W 26-7,2,1,7,7.0,0,50.0,3.5,4-101,TE,4-101,ThomIa00
3849,Ian Thomas,1,2,2021-10-17,25-133,CAR,,MIN,L 28-34 (OT),2,1,41,41.0,0,50.0,20.5,4-101,TE,4-101,ThomIa00
3850,Ian Thomas,1,1,2021-10-31,25-147,CAR,@,ATL,W 19-13,1,1,10,10.0,0,100.0,10.0,4-101,TE,4-101,ThomIa00
3851,Ian Thomas,1,2,2021-11-07,25-154,CAR,,NWE,L 6-24,2,1,9,9.0,0,50.0,4.5,4-101,TE,4-101,ThomIa00
3852,Ian Thomas,1,1,2021-11-21,25-168,CAR,,WAS,L 21-27,1,1,7,7.0,0,100.0,7.0,4-101,TE,4-101,ThomIa00
3853,Ian Thomas,1,1,2021-12-19,25-196,CAR,@,BUF,L 14-31,1,1,5,5.0,0,100.0,5.0,4-101,TE,4-101,ThomIa00
3854,Ian Thomas,1,1,2021-12-26,25-203,CAR,,TAM,L 6-32,1,1,4,4.0,0,100.0,4.0,4-101,TE,4-101,ThomIa00
3855,Mike Thomas,1,3,2021-09-12,27-027,CIN,,MIN,W 27-24 (OT),3,1,5,5.0,0,33.3,1.7,6-206,WR,6-206,ThomMi04
3856,Mike Thomas,1,1,2021-09-26,27-041,CIN,@,PIT,W 24-10,1,1,19,19.0,0,100.0,19.0,6-206,WR,6-206,ThomMi04
3857,Mike Thomas,1,1,2021-09-30,27-045,CIN,,JAX,W 24-21,1,1,0,0.0,0,100.0,0.0,6-206,WR,6-206,ThomMi04
3858,Mike Thomas,1,1,2021-11-07,27-083,CIN,,CLE,L 16-41,1,1,16,16.0,0,100.0,16.0,6-206,WR,6-206,ThomMi04
3859,Mike Thomas,1,1,2021-11-21,27-097,CIN,@,LVR,W 32-13,1,1,12,12.0,0,100.0,12.0,6-206,WR,6-206,ThomMi04
3860,Eric Tomlinson,1,1,2021-11-07,29-199,BAL,,MIN,W 34-31 (OT),1,1,7,7.0,0,100.0,7.0,,TE,,TomlEr01
3861,Kadarius Toney,1,1,2021-11-07,22-284,NYG,,LVR,W 23-16,1,1,9,9.0,0,100.0,9.0,1-20,WR,1-20,ToneKa00
3862,Robert Tonyan,1,1,2021-09-26,27-149,GNB,@,SFO,W 30-28,1,1,6,6.0,0,100.0,6.0,,TE,,TonyRo00
3863,Robert Tonyan,1,2,2021-10-10,27-163,GNB,@,CIN,W 25-22 (OT),2,1,8,8.0,0,50.0,4.0,,TE,,TonyRo00
3864,Adam Trautman,1,1,2021-10-03,24-240,NOR,,NYG,L 21-27 (OT),1,1,3,3.0,0,100.0,3.0,3-105,TE,3-105,TrauAd00
3865,Adam Trautman,1,2,2021-12-19,24-317,NOR,@,TAM,W 9-0,2,1,4,4.0,0,50.0,2.0,3-105,TE,3-105,TrauAd00
3866,Adam Trautman,1,1,2022-01-09,24-338,NOR,@,ATL,W 30-20,1,1,18,18.0,1,100.0,18.0,3-105,TE,3-105,TrauAd00
3867,Laquon Treadwell,1,1,2021-11-14,26-153,JAX,@,IND,L 17-23,1,1,18,18.0,0,100.0,18.0,1-23,WR,1-23,TreaLa00
3868,Laquon Treadwell,1,3,2021-11-21,26-160,JAX,,SFO,L 10-30,3,1,11,11.0,0,33.3,3.7,1-23,WR,1-23,TreaLa00
3869,Tommy Tremble,1,1,2021-09-23,21-113,CAR,@,HOU,W 24-9,1,1,30,30.0,0,100.0,30.0,3-83,,3-83,TremTo00
3870,Tommy Tremble,1,2,2021-11-07,21-158,CAR,,NWE,L 6-24,2,1,6,6.0,0,50.0,3.0,3-83,,3-83,TremTo00
3871,Tommy Tremble,1,1,2021-11-14,21-165,CAR,@,ARI,W 34-10,1,1,3,3.0,0,100.0,3.0,3-83,,3-83,TremTo00
3872,Tommy Tremble,1,3,2021-11-28,21-179,CAR,@,MIA,L 10-33,3,1,4,4.0,0,33.3,1.3,3-83,,3-83,TremTo00
3873,Tommy Tremble,1,4,2021-12-19,21-200,CAR,@,BUF,L 14-31,4,1,8,8.0,0,25.0,2.0,3-83,,3-83,TremTo00
3874,Malik Turner,1,1,2021-11-14,25-288,DAL,,ATL,W 43-3,1,1,7,7.0,0,100.0,7.0,,WR,,TurnMa00
3875,Malik Turner,1,2,2021-11-21,25-295,DAL,@,KAN,L 9-19,2,1,11,11.0,0,50.0,5.5,,WR,,TurnMa00
3876,Malik Turner,1,1,2021-12-02,25-306,DAL,@,NOR,W 27-17,1,1,10,10.0,0,100.0,10.0,,WR,,TurnMa00
3877,Malik Turner,1,1,2021-12-19,25-323,DAL,@,NYG,W 21-6,1,1,6,6.0,0,100.0,6.0,,WR,,TurnMa00
3878,Marquez Valdes-Scantling,1,2,2021-11-14,27-035,GNB,,SEA,W 17-0,2,1,41,41.0,0,50.0,20.5,5-174,WR,5-174,ValdMa00
3879,Marquez Valdes-Scantling,1,3,2022-01-02,27-084,GNB,,MIN,W 37-10,3,1,3,3.0,0,33.3,1.0,5-174,WR,5-174,ValdMa00
3880,Nick Vannett,1,1,2021-11-21,28-260,NOR,@,PHI,L 29-40,1,1,20,20.0,0,100.0,20.0,3-94,TE,3-94,VannNi00
3881,Nick Vannett,1,1,2021-11-25,28-264,NOR,,BUF,L 6-31,1,1,11,11.0,1,100.0,11.0,3-94,TE,3-94,VannNi00
3882,Nick Vannett,1,1,2022-01-09,28-309,NOR,@,ATL,W 30-20,1,1,10,10.0,0,100.0,10.0,3-94,TE,3-94,VannNi00
3883,Tylan Wallace,1,2,2021-12-19,22-220,BAL,,GNB,L 30-31,2,1,5,5.0,0,50.0,2.5,4-131,WR,4-131,WallTy00
3884,Tylan Wallace,1,2,2021-12-26,22-227,BAL,@,CIN,L 21-41,2,1,18,18.0,0,50.0,9.0,4-131,WR,4-131,WallTy00
3885,Greg Ward,1,1,2021-09-27,26-077,PHI,@,DAL,L 21-41,1,1,15,15.0,1,100.0,15.0,,WR,,WardGr02
3886,Greg Ward,1,2,2021-10-03,26-083,PHI,,KAN,L 30-42,2,1,15,15.0,1,50.0,7.5,,WR,,WardGr02
3887,Greg Ward,1,2,2022-01-08,26-180,PHI,,DAL,L 26-51,2,1,2,2.0,0,50.0,1.0,,WR,,WardGr02
3888,Jonathan Ward,1,2,2021-12-19,24-080,ARI,@,DET,L 12-30,2,1,9,9.0,0,50.0,4.5,,RB,,WardJo00
3889,Jonathan Ward,1,1,2022-01-02,24-094,ARI,@,DAL,W 25-22,1,1,23,23.0,0,100.0,23.0,,RB,,WardJo00
3890,Jonathan Ward,1,1,2022-01-09,24-101,ARI,,SEA,L 30-38,1,1,2,2.0,0,100.0,2.0,,RB,,WardJo00
3891,Dwayne Washington,1,1,2021-10-03,27-162,NOR,,NYG,L 21-27 (OT),1,1,6,6.0,0,100.0,6.0,7-236,RB,7-236,WashDw00
3892,Dwayne Washington,1,1,2021-11-21,27-211,NOR,@,PHI,L 29-40,1,1,6,6.0,0,100.0,6.0,7-236,RB,7-236,WashDw00
3893,James Washington,1,1,2021-10-17,25-198,PIT,,SEA,W 23-20 (OT),1,1,9,9.0,0,100.0,9.0,2-60,WR,2-60,WashJa00
3894,James Washington,1,1,2021-10-31,25-212,PIT,@,CLE,W 15-10,1,1,4,4.0,0,100.0,4.0,2-60,WR,2-60,WashJa00
3895,James Washington,1,3,2021-11-08,25-220,PIT,,CHI,W 29-27,3,1,42,42.0,0,33.3,14.0,2-60,WR,2-60,WashJa00
3896,James Washington,1,2,2021-11-28,25-240,PIT,@,CIN,L 10-41,2,1,3,3.0,0,50.0,1.5,2-60,WR,2-60,WashJa00
3897,Sammy Watkins,1,3,2021-11-11,28-150,BAL,@,MIA,L 10-22,3,1,7,7.0,0,33.3,2.3,1-4,WR,1-4,WatkSa00
3898,Sammy Watkins,1,1,2021-11-28,28-167,BAL,,CLE,W 16-10,1,1,8,8.0,0,100.0,8.0,1-4,WR,1-4,WatkSa00
3899,Derek Watt,1,1,2021-09-26,28-323,PIT,,CIN,L 10-24,1,1,3,3.0,0,100.0,3.0,6-198,RB,6-198,WattDe00
3900,Derek Watt,1,1,2021-11-08,29-001,PIT,,CHI,W 29-27,1,1,3,3.0,0,100.0,3.0,6-198,RB,6-198,WattDe00
3901,Derek Watt,1,1,2021-11-14,29-007,PIT,,DET,T 16-16 (OT),1,1,9,9.0,0,100.0,9.0,6-198,RB,6-198,WattDe00
3902,Trevon Wesco,1,1,2021-12-19,26-098,NYJ,@,MIA,L 24-31,1,1,19,19.0,0,100.0,19.0,4-121,TE,4-121,WescTr00
3903,Antoine Wesley,1,3,2021-10-28,24-006,ARI,,GNB,L 21-24,3,1,7,7.0,0,33.3,2.3,,WR,,WeslAn01
3904,Dede Westbrook,1,1,2021-09-12,27-295,MIN,@,CIN,L 24-27 (OT),1,1,11,11.0,0,100.0,11.0,4-110,WR,4-110,WestDe00
3905,Dede Westbrook,1,1,2021-10-03,27-316,MIN,,CLE,L 7-14,1,1,17,17.0,0,100.0,17.0,4-110,WR,4-110,WestDe00
3906,Dede Westbrook,1,2,2021-11-21,28-000,MIN,,GNB,W 34-31,2,1,7,7.0,0,50.0,3.5,4-110,WR,4-110,WestDe00
3907,Dede Westbrook,1,2,2021-12-05,28-014,MIN,@,DET,L 27-29,2,1,-2,-2.0,0,50.0,-1.0,4-110,WR,4-110,WestDe00
3908,Dede Westbrook,1,1,2022-01-02,28-042,MIN,@,GNB,L 10-37,1,1,4,4.0,0,100.0,4.0,4-110,WR,4-110,WestDe00
3909,Nick Westbrook-Ikhine,1,2,2021-09-12,24-175,TEN,,ARI,L 13-38,2,1,10,10.0,0,50.0,5.0,,WR,,WestNi00
3910,Nick Westbrook-Ikhine,1,1,2021-09-19,24-182,TEN,@,SEA,W 33-30 (OT),1,1,6,6.0,0,100.0,6.0,,WR,,WestNi00
3911,Nick Westbrook-Ikhine,1,1,2021-11-07,24-231,TEN,@,LAR,W 28-16,1,1,14,14.0,0,100.0,14.0,,WR,,WestNi00
3912,Nick Westbrook-Ikhine,1,1,2021-11-14,24-238,TEN,,NOR,W 23-21,1,1,10,10.0,0,100.0,10.0,,WR,,WestNi00
3913,Kevin White,1,1,2021-10-31,29-128,NOR,,TAM,W 36-27,1,1,38,38.0,0,100.0,38.0,1-7,WR,1-7,WhitKe00
3914,Christian Wilkins,1,1,2021-12-19,25-364,MIA,,NYJ,W 31-24,1,1,1,1.0,1,100.0,1.0,1-13,RDE,1-13,WilkCh00
3915,Damien Williams,1,1,2021-10-24,29-204,CHI,@,TAM,L 3-38,1,1,3,3.0,0,100.0,3.0,,RB,,WillDa05
3916,Damien Williams,1,1,2021-12-12,29-253,CHI,@,GNB,L 30-45,1,1,4,4.0,0,100.0,4.0,,RB,,WillDa05
3917,Damien Williams,1,2,2021-12-26,29-267,CHI,@,SEA,W 25-24,2,1,2,2.0,0,50.0,1.0,,RB,,WillDa05
3918,Darrel Williams,1,3,2021-11-21,26-220,KAN,,DAL,W 19-9,3,1,11,11.0,0,33.3,3.7,,RB,,WillDa10
3919,Jamaal Williams,1,2,2021-10-17,26-197,DET,,CIN,L 11-34,2,1,-2,-2.0,0,50.0,-1.0,4-134,RB,4-134,WillJa06
3920,Jamaal Williams,1,1,2021-12-05,26-246,DET,,MIN,W 29-27,1,1,9,9.0,0,100.0,9.0,4-134,RB,4-134,WillJa06
3921,Jamaal Williams,1,1,2022-01-09,26-281,DET,,GNB,W 37-30,1,1,9,9.0,0,100.0,9.0,4-134,RB,4-134,WillJa06
3922,Javonte Williams,1,1,2021-09-12,21-140,DEN,@,NYG,W 27-13,1,1,-4,-4.0,0,100.0,-4.0,2-35,RB,2-35,WillJa10
3923,Javonte Williams,1,1,2021-09-19,21-147,DEN,@,JAX,W 23-13,1,1,10,10.0,0,100.0,10.0,2-35,RB,2-35,WillJa10
3924,Javonte Williams,1,2,2021-12-12,21-231,DEN,,DET,W 38-10,2,1,10,10.0,1,50.0,5.0,2-35,RB,2-35,WillJa10
3925,Javonte Williams,1,1,2022-01-02,21-252,DEN,@,LAC,L 13-34,1,1,2,2.0,0,100.0,2.0,2-35,RB,2-35,WillJa10
3926,Jonathan Williams,1,1,2021-12-12,27-313,WAS,,DAL,L 20-27,1,1,19,19.0,0,100.0,19.0,5-156,RB,5-156,WillJo07
3927,Jonathan Williams,1,2,2021-12-26,27-327,WAS,@,DAL,L 14-56,2,1,2,2.0,0,50.0,1.0,5-156,RB,5-156,WillJo07
3928,Maxx Williams,1,1,2021-10-10,27-181,ARI,,SFO,W 17-10,1,1,14,14.0,0,100.0,14.0,2-55,TE,2-55,WillMa04
3929,Mike Williams,1,4,2021-10-04,27-000,LAC,,LVR,W 28-14,4,1,11,11.0,0,25.0,2.8,1-7,WR,1-7,WillMi07
3930,Preston Williams,1,3,2021-09-19,24-176,MIA,,BUF,L 0-35,3,1,2,2.0,0,33.3,0.7,,WR,,WillPr01
3931,Preston Williams,1,4,2021-10-24,24-211,MIA,,ATL,L 28-30,4,1,5,5.0,0,25.0,1.3,,WR,,WillPr01
3932,Preston Williams,1,1,2021-11-28,24-246,MIA,,CAR,W 33-10,1,1,4,4.0,0,100.0,4.0,,WR,,WillPr01
3933,Seth Williams,1,1,2022-01-02,21-267,DEN,@,LAC,L 13-34,1,1,34,34.0,0,100.0,34.0,6-219,WR,6-219,WillSe00
3934,Trayveon Williams,1,2,2022-01-09,24-083,CIN,@,CLE,L 16-21,2,1,4,4.0,0,50.0,2.0,6-182,RB,6-182,WillTr06
3935,Albert Wilson,1,2,2021-10-03,29-083,MIA,,IND,L 17-27,2,1,11,11.0,0,50.0,5.5,,WR,,WilsAl02
3936,Albert Wilson,1,2,2021-11-07,29-118,MIA,,HOU,W 17-9,2,1,11,11.0,0,50.0,5.5,,WR,,WilsAl02
3937,Albert Wilson,1,2,2021-12-19,29-160,MIA,,NYJ,W 31-24,2,1,9,9.0,0,50.0,4.5,,WR,,WilsAl02
3938,Cedrick Wilson Jr.,1,1,2021-10-10,25-324,DAL,,NYG,W 44-20,1,1,35,35.0,0,100.0,35.0,6-208,WR,6-208,WilsCe01
3939,Jeff Wilson,1,2,2021-11-21,26-005,SFO,@,JAX,W 30-10,2,1,8,8.0,0,50.0,4.0,,RB,,WilsJe01
3940,Jeff Wilson,1,1,2021-11-28,26-012,SFO,,MIN,W 34-26,1,1,2,2.0,0,100.0,2.0,,RB,,WilsJe01
3941,Juwann Winfree,1,2,2022-01-02,25-120,GNB,,MIN,W 37-10,2,1,12,12.0,0,50.0,6.0,6-187,WR,6-187,WinfJu00
3942,Easop Winston,1,1,2021-12-12,24-360,NOR,@,NYJ,W 30-9,1,1,5,5.0,0,100.0,5.0,,WR,,WinsEa00
3943,Charlie Woerner,1,1,2021-10-10,23-359,SFO,@,ARI,L 10-17,1,1,4,4.0,0,100.0,4.0,6-190,TE,6-190,WoerCh00
3944,Charlie Woerner,1,2,2021-10-31,24-015,SFO,@,CHI,W 33-22,2,1,7,7.0,0,50.0,3.5,6-190,TE,6-190,WoerCh00
3945,Charlie Woerner,1,1,2021-11-28,24-043,SFO,,MIN,W 34-26,1,1,11,11.0,0,100.0,11.0,6-190,TE,6-190,WoerCh00
3946,Brock Wright,1,2,2021-11-14,22-352,DET,@,PIT,T 16-16 (OT),2,1,2,2.0,0,50.0,1.0,,TE,,WrigBr01
3947,Brock Wright,1,1,2021-11-21,22-359,DET,@,CLE,L 10-13,1,1,12,12.0,0,100.0,12.0,,TE,,WrigBr01
3948,Deon Yelder,1,1,2021-10-24,26-232,TAM,,CHI,W 38-3,1,1,0,0.0,0,100.0,0.0,,TE,,YeldDe00
3949,Olamide Zaccheaus,1,3,2021-10-03,24-072,ATL,,WAS,L 30-34,3,1,15,15.0,0,33.3,5.0,,WR,,ZaccOl01
3950,Olamide Zaccheaus,1,1,2021-10-24,24-093,ATL,@,MIA,W 30-28,1,1,13,13.0,0,100.0,13.0,,WR,,ZaccOl01
3951,Olamide Zaccheaus,1,1,2021-10-31,24-100,ATL,,CAR,L 13-19,1,1,12,12.0,0,100.0,12.0,,WR,,ZaccOl01
3952,Olamide Zaccheaus,1,2,2021-11-28,24-128,ATL,@,JAX,W 21-14,2,1,5,5.0,0,50.0,2.5,,WR,,ZaccOl01
3953,Brandon Zylstra,1,2,2021-11-21,28-241,CAR,,WAS,L 21-27,2,1,7,7.0,0,50.0,3.5,,WR,,ZylsBr00
3954,Brandon Zylstra,1,2,2021-11-28,28-248,CAR,@,MIA,L 10-33,2,1,24,24.0,0,50.0,12.0,,WR,,ZylsBr00
3955,Shane Zylstra,1,1,2021-12-19,25-033,DET,,ARI,W 30-12,1,1,16,16.0,0,100.0,16.0,,TE,,ZylsSh00
3956,Ameer Abdullah,0,1,2021-09-19,28-098,MIN,@,ARI,L 33-34,1,0,0,,0,0.0,0.0,2-54,RB,2-54,AbduAm00
3957,Rodney Adams,0,1,2021-12-05,27-081,CHI,,ARI,L 22-33,1,0,0,,0,0.0,0.0,5-170,WR,5-170,AdamRo01
3958,Nelson Agholor,0,1,2021-12-06,28-196,NWE,@,BUF,W 14-10,1,0,0,,0,0.0,0.0,1-20,WR,1-20,AghoNe00
3959,Jamal Agnew,0,5,2021-11-14,26-225,JAX,@,IND,L 17-23,5,0,0,,0,0.0,0.0,5-165,DB,5-165,AgneJa00
3960,Salvon Ahmed,0,3,2021-09-19,22-264,MIA,,BUF,L 0-35,3,0,0,,0,0.0,0.0,,RB,,AhmeSa01
3961,Jordan Akins,0,2,2021-09-12,29-146,HOU,,JAX,W 37-21,2,0,0,,0,0.0,0.0,3-98,TE,3-98,AkinJo00
3962,Jordan Akins,0,1,2021-12-26,29-251,HOU,,LAC,W 41-29,1,0,0,,0,0.0,0.0,3-98,TE,3-98,AkinJo00
3963,Mo Alie-Cox,0,2,2021-09-12,27-358,IND,,SEA,L 16-28,2,0,0,,0,0.0,0.0,,TE,,AlieMo00
3964,Mo Alie-Cox,0,4,2021-10-31,28-042,IND,,TEN,L 31-34 (OT),4,0,0,,0,0.0,0.0,,TE,,AlieMo00
3965,Mo Alie-Cox,0,1,2021-11-21,28-063,IND,@,BUF,W 41-15,1,0,0,,0,0.0,0.0,,TE,,AlieMo00
3966,Mo Alie-Cox,0,1,2021-12-18,28-090,IND,,NWE,W 27-17,1,0,0,,0,0.0,0.0,,TE,,AlieMo00
3967,Geronimo Allison,0,2,2021-10-24,27-279,DET,@,LAR,L 19-28,2,0,0,,0,0.0,0.0,,WR,,AlliGe01
3968,Danny Amendola,0,1,2021-11-21,36-019,HOU,@,TEN,W 22-13,1,0,0,,0,0.0,0.0,,WR,,AmenDa00
3969,Robby Anderson,0,1,2021-10-31,28-175,CAR,@,ATL,W 19-13,1,0,0,,0,0.0,0.0,,WR,,AndeRo04
3970,Stephen Anderson,0,1,2021-10-10,28-253,LAC,,CLE,W 47-42,1,0,0,,0,0.0,0.0,,TE,,AndeSt01
3971,JJ Arcega-Whiteside,0,3,2022-01-08,25-008,PHI,,DAL,L 26-51,3,0,0,,0,0.0,0.0,2-57,WR,2-57,ArceJJ00
3972,Tavon Austin,0,1,2021-10-17,31-216,JAX,,MIA,W 23-20,1,0,0,,0,0.0,0.0,1-8,WR,1-8,AustTa00
3973,Kalen Ballage,0,1,2021-10-10,25-292,PIT,,DEN,W 27-19,1,0,0,,0,0.0,0.0,4-131,RB,4-131,BallKa00
3974,Kalen Ballage,0,2,2021-11-14,25-327,PIT,,DET,T 16-16 (OT),2,0,0,,0,0.0,0.0,4-131,RB,4-131,BallKa00
3975,Kalen Ballage,0,1,2021-11-21,25-334,PIT,@,LAC,L 37-41,1,0,0,,0,0.0,0.0,4-131,RB,4-131,BallKa00
3976,Saquon Barkley,0,1,2021-10-10,24-243,NYG,@,DAL,L 20-44,1,0,0,,0,0.0,0.0,1-2,RB,1-2,BarkSa00
3977,Saquon Barkley,0,1,2022-01-02,24-327,NYG,@,CHI,L 3-29,1,0,0,,0,0.0,0.0,1-2,RB,1-2,BarkSa00
