Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
1375,Marquez Callaway,3,7,2021-10-25,23-212,NOR,@,SEA,W 13-10,7,3,32,10.7,0,42.9,4.6,,WR,,CallMa01
1376,Marquez Callaway,3,5,2021-10-31,23-218,NOR,,TAM,W 36-27,5,3,30,10.0,0,60.0,6.0,,WR,,CallMa01
1377,Marquez Callaway,3,6,2021-11-07,23-225,NOR,,ATL,L 25-27,6,3,25,8.3,1,50.0,4.2,,WR,,CallMa01
1378,Chris Carson,3,3,2021-09-12,26-361,SEA,@,IND,W 28-16,3,3,26,8.7,0,100.0,8.7,7-249,RB,7-249,CarsCh00
1379,DeAndre Carter,3,6,2021-10-31,28-204,WAS,@,DEN,L 10-17,6,3,51,17.0,1,50.0,8.5,,WR,,CartDe02
1380,DeAndre Carter,3,6,2021-11-14,28-218,WAS,,TAM,W 29-19,6,3,56,18.7,1,50.0,9.3,,WR,,CartDe02
1381,Michael Carter,3,3,2021-10-10,22-156,NYJ,@,ATL,L 20-27,3,3,20,6.7,0,100.0,6.7,4-107,RB,4-107,CartMi03
1382,Quintez Cephus,3,6,2021-09-12,23-164,DET,,SFO,L 33-41,6,3,12,4.0,1,50.0,2.0,5-166,WR,5-166,CephQu00
1383,Quintez Cephus,3,3,2021-10-10,23-192,DET,@,MIN,L 17-19,3,3,38,12.7,0,100.0,12.7,5-166,WR,5-166,CephQu00
1384,DJ Chark,3,12,2021-09-12,24-354,JAX,@,HOU,L 21-37,12,3,86,28.7,1,25.0,7.2,2-61,WR,2-61,CharDJ00
1385,DJ Chark,3,6,2021-09-26,25-003,JAX,,ARI,L 19-31,6,3,49,16.3,1,50.0,8.2,2-61,WR,2-61,CharDJ00
1386,Ja'Marr Chase,3,9,2021-10-31,21-244,CIN,@,NYJ,L 31-34,9,3,32,10.7,1,33.3,3.6,1-5,WR,1-5,ChasJa00
1387,Ja'Marr Chase,3,6,2021-11-21,21-265,CIN,@,LVR,W 32-13,6,3,32,10.7,1,50.0,5.3,1-5,WR,1-5,ChasJa00
1388,Ja'Marr Chase,3,3,2021-11-28,21-272,CIN,,PIT,W 41-10,3,3,39,13.0,0,100.0,13.0,1-5,WR,1-5,ChasJa00
1389,Nick Chubb,3,4,2021-12-12,25-350,CLE,,BAL,W 24-22,4,3,6,2.0,0,75.0,1.5,2-35,RB,2-35,ChubNi00
1390,Nick Chubb,3,4,2021-12-25,25-363,CLE,@,GNB,L 22-24,4,3,58,19.3,0,75.0,14.5,2-35,RB,2-35,ChubNi00
1391,Chase Claypool,3,5,2021-09-12,23-067,PIT,@,BUF,W 23-16,5,3,45,15.0,0,60.0,9.0,2-49,WR,2-49,ClayCh01
1392,Chase Claypool,3,9,2021-09-19,23-074,PIT,,LVR,L 17-26,9,3,70,23.3,0,33.3,7.8,2-49,WR,2-49,ClayCh01
1393,Chase Claypool,3,5,2021-11-08,23-124,PIT,,CHI,W 29-27,5,3,30,10.0,0,60.0,6.0,2-49,WR,2-49,ClayCh01
1394,Chase Claypool,3,8,2021-11-28,23-144,PIT,@,CIN,L 10-41,8,3,82,27.3,0,37.5,10.3,2-49,WR,2-49,ClayCh01
1395,Chase Claypool,3,9,2022-01-03,23-180,PIT,,CLE,W 26-14,9,3,17,5.7,0,33.3,1.9,2-49,WR,2-49,ClayCh01
1396,Randall Cobb,3,3,2021-09-20,31-029,GNB,,DET,W 35-17,3,3,26,8.7,0,100.0,8.7,2-64,WR,2-64,CobbRa00
1397,Randall Cobb,3,4,2021-10-24,31-063,GNB,,WAS,W 24-10,4,3,22,7.3,0,75.0,5.5,2-64,WR,2-64,CobbRa00
1398,Randall Cobb,3,5,2021-10-28,31-067,GNB,@,ARI,W 24-21,5,3,15,5.0,2,60.0,3.0,2-64,WR,2-64,CobbRa00
1399,Randall Cobb,3,5,2021-11-07,31-077,GNB,@,KAN,L 7-13,5,3,50,16.7,0,60.0,10.0,2-64,WR,2-64,CobbRa00
1400,Randall Cobb,3,4,2021-11-14,31-084,GNB,,SEA,W 17-0,4,3,21,7.0,0,75.0,5.3,2-64,WR,2-64,CobbRa00
