Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
376,Mike Evans,6,6,2021-12-12,28-113,TAM,,BUF,W 33-27 (OT),6,6,91,15.2,1,100.0,15.2,1-7,WR,1-7,EvanMi00
377,Mike Evans,6,7,2022-01-09,28-141,TAM,,CAR,W 41-17,7,6,89,14.8,2,85.7,12.7,1-7,WR,1-7,EvanMi00
378,Noah Fant,6,8,2021-09-12,23-296,DEN,@,NYG,W 27-13,8,6,62,10.3,0,75.0,7.8,1-20,TE,1-20,FantNo00
379,Noah Fant,6,10,2021-10-03,23-317,DEN,,BAL,L 7-23,10,6,46,7.7,1,60.0,4.6,1-20,TE,1-20,FantNo00
380,Noah Fant,6,7,2022-01-02,24-043,DEN,@,LAC,L 13-34,7,6,92,15.3,1,85.7,13.1,1-20,TE,1-20,FantNo00
381,Leonard Fournette,6,6,2021-10-14,26-269,TAM,@,PHI,W 28-22,6,6,46,7.7,0,100.0,7.7,1-4,RB,1-4,FourLe00
382,Leonard Fournette,6,6,2021-11-22,26-308,TAM,,NYG,W 30-10,6,6,39,6.5,0,100.0,6.5,1-4,RB,1-4,FourLe00
383,Devonta Freeman,6,6,2021-11-21,29-251,BAL,@,CHI,W 16-13,6,6,31,5.2,0,100.0,5.2,4-103,RB,4-103,FreeDe00
384,Royce Freeman,6,8,2021-12-12,25-291,HOU,,SEA,L 13-33,8,6,51,8.5,0,75.0,6.4,3-71,RB,3-71,FreeRo00
385,Pat Freiermuth,6,9,2022-01-09,23-076,PIT,@,BAL,W 16-13 (OT),9,6,53,8.8,0,66.7,5.9,2-55,TE,2-55,FreiPa00
386,Russell Gage,6,7,2021-11-28,25-310,ATL,@,JAX,W 21-14,7,6,62,10.3,1,85.7,8.9,6-194,WR,6-194,GageRu00
387,Kenneth Gainwell,6,8,2021-10-03,22-203,PHI,,KAN,L 30-42,8,6,58,9.7,0,75.0,7.3,5-150,RB,5-150,GainKe00
388,Myles Gaskin,6,6,2021-11-07,24-265,MIA,,HOU,W 17-9,6,6,23,3.8,0,100.0,3.8,7-234,RB,7-234,GaskMy00
389,Antonio Gibson,6,7,2021-12-21,23-181,WAS,@,PHI,L 17-27,7,6,39,6.5,0,85.7,5.6,3-66,RB,3-66,GibsAn00
390,Chris Godwin,6,7,2021-09-26,25-211,TAM,@,LAR,L 24-34,7,6,74,12.3,0,85.7,10.6,3-84,WR,3-84,GodwCh00
391,Chris Godwin,6,6,2021-11-22,25-268,TAM,,NYG,W 30-10,6,6,65,10.8,1,100.0,10.8,3-84,WR,3-84,GodwCh00
392,Chris Godwin,6,7,2021-12-19,25-295,TAM,,NOR,L 0-9,7,6,49,8.2,0,85.7,7.0,3-84,WR,3-84,GodwCh00
393,Dallas Goedert,6,7,2021-10-31,26-301,PHI,@,DET,W 44-6,7,6,72,12.0,0,85.7,10.3,2-49,TE,2-49,GoedDa00
394,Dallas Goedert,6,6,2021-12-05,26-336,PHI,@,NYJ,W 33-18,6,6,105,17.5,2,100.0,17.5,2-49,TE,2-49,GoedDa00
395,Dallas Goedert,6,7,2022-01-02,26-364,PHI,@,WAS,W 20-16,7,6,71,11.8,0,85.7,10.1,2-49,TE,2-49,GoedDa00
396,Kenny Golladay,6,7,2021-10-03,27-334,NYG,@,NOR,W 27-21 (OT),7,6,116,19.3,0,85.7,16.6,3-96,WR,3-96,GollKe00
397,Cyril Grayson,6,8,2022-01-02,28-028,TAM,@,NYJ,W 28-24,8,6,81,13.5,1,75.0,10.1,,WR,,GrayCy01
398,Rob Gronkowski,6,8,2021-11-22,32-192,TAM,,NYG,W 30-10,8,6,71,11.8,0,75.0,8.9,2-42,TE,2-42,GronRo00
399,Jalen Guyton,6,9,2022-01-09,24-216,LAC,@,LVR,L 32-35 (OT),9,6,52,8.7,0,66.7,5.8,,WR,,GuytJa01
400,Deonte Harris,6,8,2021-11-07,23-338,NOR,,ATL,L 25-27,8,6,52,8.7,0,75.0,6.5,,WR,,HarrDe07
