Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
4185,Tony Jones,0,1,2022-01-09,24-046,NOR,@,ATL,W 30-20,1,0,0,,0,0.0,0.0,,RB,,JoneTo04
4186,Marcus Kemp,0,1,2021-09-26,26-043,KAN,,LAC,L 24-30,1,0,0,,0,0.0,0.0,,WR,,KempMa00
4187,Marcus Kemp,0,1,2021-12-05,26-113,KAN,,DEN,W 22-9,1,0,0,,0,0.0,0.0,,WR,,KempMa00
4188,Marcus Kemp,0,1,2022-01-02,26-141,KAN,@,CIN,L 31-34,1,0,0,,0,0.0,0.0,,WR,,KempMa00
4189,Tom Kennedy,0,1,2021-10-31,25-094,DET,,PHI,L 6-44,1,0,0,,0,0.0,0.0,,WR,,KennTo01
4190,Tom Kennedy,0,3,2022-01-02,25-157,DET,@,SEA,L 29-51,3,0,0,,0,0.0,0.0,,WR,,KennTo01
4191,Keith Kirkwood,0,1,2021-10-31,26-309,CAR,@,ATL,W 19-13,1,0,0,,0,0.0,0.0,,WR,,KirkKe00
4192,Keith Kirkwood,0,1,2022-01-09,27-014,CAR,@,TAM,L 17-41,1,0,0,,0,0.0,0.0,,WR,,KirkKe00
4193,Dawson Knox,0,2,2022-01-02,25-049,BUF,,ATL,W 29-15,2,0,0,,0,0.0,0.0,3-96,TE,3-96,KnoxDa00
4194,Tyler Kroft,0,1,2021-10-03,28-353,NYJ,,TEN,W 27-24 (OT),1,0,0,,0,0.0,0.0,3-85,TE,3-85,KrofTy00
4195,Jake Kumerow,0,1,2021-09-19,29-214,BUF,@,MIA,W 35-0,1,0,0,,0,0.0,0.0,,WR,,KumeJa00
4196,Jake Kumerow,0,1,2021-10-18,29-243,BUF,@,TEN,L 31-34,1,0,0,,0,0.0,0.0,,WR,,KumeJa00
4197,Marcedes Lewis,0,1,2021-10-28,37-162,GNB,@,ARI,W 24-21,1,0,0,,0,0.0,0.0,1-28,TE,1-28,LewiMa00
4198,Marcedes Lewis,0,1,2022-01-09,37-235,GNB,@,DET,L 30-37,1,0,0,,0,0.0,0.0,1-28,TE,1-28,LewiMa00
4199,Phillip Lindsay,0,1,2021-09-12,27-050,HOU,,JAX,W 37-21,1,0,0,,0,0.0,0.0,,RB,,LindPh00
4200,Hunter Long,0,1,2021-10-17,23-059,MIA,@,JAX,L 20-23,1,0,0,,0,0.0,0.0,3-81,TE,3-81,LongHu00
