Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
2375,Jauan Jennings,2,2,2022-01-02,24-176,SFO,,HOU,W 23-7,2,2,25,12.5,0,100.0,12.5,7-217,WR,7-217,JennJa00
2376,Jerry Jeudy,2,3,2021-11-28,22-218,DEN,,LAC,W 28-13,3,2,25,12.5,0,66.7,8.3,1-15,WR,1-15,JeudJe00
2377,Jerry Jeudy,2,5,2022-01-08,22-259,DEN,,KAN,L 24-28,5,2,30,15.0,0,40.0,6.0,1-15,WR,1-15,JeudJe00
2378,Collin Johnson,2,5,2021-10-17,24-024,NYG,,LAR,L 11-38,5,2,21,10.5,0,40.0,4.2,5-165,WR,5-165,JohnCo01
2379,Collin Johnson,2,2,2021-11-01,24-039,NYG,@,KAN,L 17-20,2,2,10,5.0,0,100.0,5.0,5-165,WR,5-165,JohnCo01
2380,David Johnson,2,2,2021-09-19,29-277,HOU,@,CLE,L 21-31,2,2,22,11.0,0,100.0,11.0,3-86,RB,3-86,JohnDa08
2381,David Johnson,2,3,2021-11-28,29-347,HOU,,NYJ,L 14-21,3,2,16,8.0,0,66.7,5.3,3-86,RB,3-86,JohnDa08
2382,D'Ernest Johnson,2,2,2021-10-21,25-236,CLE,,DEN,W 17-14,2,2,22,11.0,0,100.0,11.0,,RB,,JohnDE04
2383,Diontae Johnson,2,2,2021-10-10,25-097,PIT,,DEN,W 27-19,2,2,72,36.0,1,100.0,36.0,3-66,WR,3-66,JohnDi01
2384,Duke Johnson,2,3,2022-01-02,28-101,MIA,@,TEN,L 3-34,3,2,16,8.0,0,66.7,5.3,3-77,RB,3-77,JohnDu00
2385,Jakob Johnson,2,2,2021-10-24,26-313,NWE,,NYJ,W 54-13,2,2,32,16.0,0,100.0,16.0,,FB,,JohnJa12
2386,Juwan Johnson,2,3,2021-10-03,25-020,NOR,,NYG,L 21-27 (OT),3,2,20,10.0,1,66.7,6.7,,WR,,JohnJu02
2387,Juwan Johnson,2,3,2021-11-14,25-062,NOR,@,TEN,L 21-23,3,2,36,18.0,0,66.7,12.0,,WR,,JohnJu02
2388,Tyler Johnson,2,2,2021-10-24,23-060,TAM,,CHI,W 38-3,2,2,16,8.0,0,100.0,8.0,5-161,WR,5-161,JohnTy00
2389,Ty Johnson,2,2,2021-10-03,24-016,NYJ,,TEN,W 27-24 (OT),2,2,12,6.0,0,100.0,6.0,6-186,RB,6-186,JohnTy02
2390,Ty Johnson,2,3,2021-10-10,24-023,NYJ,@,ATL,L 20-27,3,2,22,11.0,0,66.7,7.3,6-186,RB,6-186,JohnTy02
2391,Ty Johnson,2,3,2021-11-04,24-048,NYJ,@,IND,L 30-45,3,2,40,20.0,1,66.7,13.3,6-186,RB,6-186,JohnTy02
2392,Ty Johnson,2,4,2021-12-05,24-079,NYJ,,PHI,L 18-33,4,2,14,7.0,0,50.0,3.5,6-186,RB,6-186,JohnTy02
2393,Aaron Jones,2,2,2021-09-12,26-284,GNB,@,NOR,L 3-38,2,2,13,6.5,0,100.0,6.5,5-182,RB,5-182,JoneAa00
2394,Aaron Jones,2,2,2021-09-26,26-298,GNB,@,SFO,W 30-28,2,2,14,7.0,0,100.0,7.0,5-182,RB,5-182,JoneAa00
2395,Aaron Jones,2,2,2021-12-19,27-017,GNB,@,BAL,W 31-30,2,2,12,6.0,1,100.0,6.0,5-182,RB,5-182,JoneAa00
2396,Julio Jones,2,4,2021-10-24,32-258,TEN,,KAN,W 27-3,4,2,38,19.0,0,50.0,9.5,1-6,WR,1-6,JoneJu02
2397,Marvin Jones,2,6,2021-11-14,31-247,JAX,@,IND,L 17-23,6,2,35,17.5,0,33.3,5.8,5-166,WR,5-166,JoneMa02
2398,Marvin Jones,2,3,2021-12-05,31-268,JAX,@,LAR,L 7-37,3,2,11,5.5,0,66.7,3.7,5-166,WR,5-166,JoneMa02
2399,Marvin Jones,2,4,2021-12-19,31-282,JAX,,HOU,L 16-30,4,2,14,7.0,0,50.0,3.5,5-166,WR,5-166,JoneMa02
2400,Marvin Jones,2,6,2022-01-02,31-296,JAX,@,NWE,L 10-50,6,2,46,23.0,0,33.3,7.7,5-166,WR,5-166,JoneMa02
