Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3378,Duke Johnson,1,1,2022-01-09,28-108,MIA,,NWE,W 33-24,1,1,5,5.0,0,100.0,5.0,3-77,RB,3-77,JohnDu00
3379,Jakob Johnson,1,2,2021-10-31,26-320,NWE,@,LAC,W 27-24,2,1,2,2.0,0,50.0,1.0,,FB,,JohnJa12
3380,Jakob Johnson,1,1,2021-12-26,27-011,NWE,,BUF,L 21-33,1,1,9,9.0,0,100.0,9.0,,FB,,JohnJa12
3381,Juwan Johnson,1,3,2021-09-19,25-006,NOR,@,CAR,L 7-26,3,1,23,23.0,0,33.3,7.7,,WR,,JohnJu02
3382,Juwan Johnson,1,1,2021-10-25,25-042,NOR,@,SEA,W 13-10,1,1,8,8.0,0,100.0,8.0,,WR,,JohnJu02
3383,Juwan Johnson,1,1,2021-12-02,25-080,NOR,,DAL,L 17-27,1,1,27,27.0,0,100.0,27.0,,WR,,JohnJu02
3384,Juwan Johnson,1,1,2021-12-12,25-090,NOR,@,NYJ,W 30-9,1,1,15,15.0,0,100.0,15.0,,WR,,JohnJu02
3385,Juwan Johnson,1,2,2022-01-02,25-111,NOR,,CAR,W 18-10,2,1,4,4.0,0,50.0,2.0,,WR,,JohnJu02
3386,Juwan Johnson,1,2,2022-01-09,25-118,NOR,@,ATL,W 30-20,2,1,5,5.0,1,50.0,2.5,,WR,,JohnJu02
3387,Lane Johnson,1,1,2021-12-26,31-232,PHI,,NYG,W 34-10,1,1,5,5.0,1,100.0,5.0,1-4,RT,1-4,JohnLa01
3388,Marcus Johnson,1,5,2021-10-31,27-087,TEN,@,IND,W 34-31 (OT),5,1,8,8.0,0,20.0,1.6,,WR,,JohnMa07
3389,Tyler Johnson,1,2,2021-09-19,23-025,TAM,,ATL,W 48-25,2,1,5,5.0,0,50.0,2.5,5-161,WR,5-161,JohnTy00
3390,Tyler Johnson,1,3,2021-11-22,23-089,TAM,,NYG,W 30-10,3,1,8,8.0,0,33.3,2.7,5-161,WR,5-161,JohnTy00
3391,Tyler Johnson,1,1,2021-11-28,23-095,TAM,@,IND,W 38-31,1,1,9,9.0,0,100.0,9.0,5-161,WR,5-161,JohnTy00
3392,Tyler Johnson,1,1,2021-12-05,23-102,TAM,@,ATL,W 30-17,1,1,5,5.0,0,100.0,5.0,5-161,WR,5-161,JohnTy00
3393,Ty Johnson,1,3,2021-09-12,23-360,NYJ,@,CAR,L 14-19,3,1,11,11.0,0,33.3,3.7,6-186,RB,6-186,JohnTy02
3394,Ty Johnson,1,5,2021-09-26,24-009,NYJ,@,DEN,L 0-26,5,1,6,6.0,0,20.0,1.2,6-186,RB,6-186,JohnTy02
3395,Ty Johnson,1,1,2021-11-21,24-065,NYJ,,MIA,L 17-24,1,1,8,8.0,0,100.0,8.0,6-186,RB,6-186,JohnTy02
3396,Tyron Johnson,1,1,2021-09-12,25-247,JAX,@,HOU,L 21-37,1,1,6,6.0,0,100.0,6.0,,WR,,JohnTy03
3397,Tyron Johnson,1,2,2021-10-31,25-296,JAX,@,SEA,L 7-31,2,1,10,10.0,0,50.0,5.0,,WR,,JohnTy03
3398,Daniel Jones,1,1,2021-10-24,24-150,NYG,,CAR,W 25-3,1,1,16,16.0,0,100.0,16.0,1-6,QB,1-6,JoneDa05
3399,Julio Jones,1,1,2021-12-23,32-318,TEN,,SFO,W 20-17,1,1,7,7.0,0,100.0,7.0,1-6,WR,1-6,JoneJu02
3400,Marvin Jones,1,6,2021-10-10,31-212,JAX,,TEN,L 19-37,6,1,25,25.0,0,16.7,4.2,5-166,WR,5-166,JoneMa02
