Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3777,Jonnu Smith,1,1,2021-12-06,26-106,NWE,@,BUF,W 14-10,1,1,12,12.0,0,100.0,12.0,3-100,TE,3-100,SmitJo01
3778,Jonnu Smith,1,3,2021-12-18,26-118,NWE,@,IND,L 17-27,3,1,3,3.0,0,33.3,1.0,3-100,TE,3-100,SmitJo01
3779,Jonnu Smith,1,1,2022-01-02,26-133,NWE,,JAX,W 50-10,1,1,20,20.0,0,100.0,20.0,3-100,TE,3-100,SmitJo01
3780,Kaden Smith,1,1,2021-09-26,24-155,NYG,,ATL,L 14-17,1,1,9,9.0,0,100.0,9.0,6-176,TE,6-176,SmitKa00
3781,Keith Smith,1,1,2021-10-24,29-199,ATL,@,MIA,W 30-28,1,1,6,6.0,0,100.0,6.0,,FB,,SmitKe03
3782,Keith Smith,1,1,2021-11-18,29-224,ATL,,NWE,L 0-25,1,1,11,11.0,0,100.0,11.0,,FB,,SmitKe03
3783,Keith Smith,1,1,2021-12-05,29-241,ATL,,TAM,L 17-30,1,1,2,2.0,0,100.0,2.0,,FB,,SmitKe03
3784,Keith Smith,1,1,2022-01-09,29-276,ATL,,NOR,L 20-30,1,1,3,3.0,0,100.0,3.0,,FB,,SmitKe03
3785,Lee Smith,1,1,2021-09-19,33-302,ATL,@,TAM,L 25-48,1,1,9,9.0,0,100.0,9.0,5-159,TE,5-159,SmitLe00
3786,Lee Smith,1,2,2021-10-24,33-337,ATL,@,MIA,W 30-28,2,1,7,7.0,0,50.0,3.5,5-159,TE,5-159,SmitLe00
3787,Lee Smith,1,1,2021-12-12,34-021,ATL,@,CAR,W 29-21,1,1,12,12.0,0,100.0,12.0,5-159,TE,5-159,SmitLe00
3788,Shi Smith,1,1,2021-10-31,23-005,CAR,@,ATL,W 19-13,1,1,-2,-2.0,0,100.0,-2.0,6-204,WR,6-204,SmitSh03
3789,Tre'Quan Smith,1,3,2021-10-25,25-291,NOR,@,SEA,W 13-10,3,1,11,11.0,0,33.3,3.7,3-91,WR,3-91,SmitTr03
3790,Durham Smythe,1,2,2021-09-12,26-034,MIA,@,NWE,W 17-16,2,1,9,9.0,0,50.0,4.5,4-123,TE,4-123,SmytDu00
3791,Durham Smythe,1,1,2021-11-11,26-094,MIA,,BAL,W 22-10,1,1,23,23.0,0,100.0,23.0,4-123,TE,4-123,SmytDu00
3792,Durham Smythe,1,1,2021-12-19,26-132,MIA,,NYJ,W 31-24,1,1,4,4.0,0,100.0,4.0,4-123,TE,4-123,SmytDu00
3793,Willie Snead,1,1,2021-09-19,28-337,LVR,@,PIT,W 26-17,1,1,14,14.0,0,100.0,14.0,,WR,,SneaWi00
3794,Willie Snead,1,1,2021-10-04,28-352,LVR,@,LAC,L 14-28,1,1,15,15.0,0,100.0,15.0,,WR,,SneaWi00
3795,Willie Snead,1,1,2021-10-10,28-358,LVR,,CHI,L 9-20,1,1,3,3.0,0,100.0,3.0,,WR,,SneaWi00
3796,Willie Snead,1,2,2021-11-07,29-021,CAR,,NWE,L 6-24,2,1,6,6.0,0,50.0,3.0,,WR,,SneaWi00
3797,Benny Snell Jr.,1,1,2021-10-31,23-247,PIT,@,CLE,W 15-10,1,1,7,7.0,0,100.0,7.0,4-122,RB,4-122,SnelBe00
3798,Benny Snell Jr.,1,1,2021-12-26,23-303,PIT,@,KAN,L 10-36,1,1,6,6.0,0,100.0,6.0,4-122,RB,4-122,SnelBe00
3799,Diontae Spencer,1,1,2021-09-26,29-191,DEN,,NYJ,W 26-0,1,1,-3,-3.0,0,100.0,-3.0,,WR,,SpenDi00
3800,Jeremy Sprinkle,1,1,2022-01-08,27-151,DAL,@,PHI,W 51-26,1,1,10,10.0,0,100.0,10.0,5-154,TE,5-154,SpriJe00
