Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
2979,Alex Collins,1,1,2021-11-29,27-095,SEA,@,WAS,L 15-17,1,1,13,13.0,0,100.0,13.0,5-171,RB,5-171,CollAl00
2980,Alex Collins,1,1,2021-12-12,27-108,SEA,@,HOU,W 33-13,1,1,1,1.0,0,100.0,1.0,5-171,RB,5-171,CollAl00
2981,Nico Collins,1,3,2021-09-12,22-177,HOU,,JAX,W 37-21,3,1,7,7.0,0,33.3,2.3,3-89,WR,3-89,CollNi00
2982,Nico Collins,1,1,2021-09-19,22-184,HOU,@,CLE,L 21-31,1,1,32,32.0,0,100.0,32.0,3-89,WR,3-89,CollNi00
2983,Nico Collins,1,2,2021-11-21,22-247,HOU,@,TEN,W 22-13,2,1,9,9.0,0,50.0,4.5,3-89,WR,3-89,CollNi00
2984,Tyler Conklin,1,3,2021-12-20,26-143,MIN,@,CHI,W 17-9,3,1,7,7.0,0,33.3,2.3,5-157,TE,5-157,ConkTy00
2985,Chris Conley,1,2,2021-09-19,28-329,HOU,@,CLE,L 21-31,2,1,13,13.0,0,50.0,6.5,3-76,WR,3-76,ConlCh00
2986,Chris Conley,1,2,2021-10-17,28-357,HOU,@,IND,L 3-31,2,1,10,10.0,0,50.0,5.0,3-76,WR,3-76,ConlCh00
2987,Chris Conley,1,2,2021-10-31,29-006,HOU,,LAR,L 22-38,2,1,24,24.0,0,50.0,12.0,3-76,WR,3-76,ConlCh00
2988,Chris Conley,1,2,2022-01-02,29-069,HOU,@,SFO,L 7-23,2,1,-2,-2.0,0,50.0,-1.0,3-76,WR,3-76,ConlCh00
2989,James Conner,1,1,2021-09-26,26-144,ARI,@,JAX,W 31-19,1,1,10,10.0,0,100.0,10.0,3-105,RB,3-105,ConnJa00
2990,James Conner,1,1,2021-10-10,26-158,ARI,,SFO,W 17-10,1,1,8,8.0,0,100.0,8.0,3-105,RB,3-105,ConnJa00
2991,James Conner,1,1,2021-10-17,26-165,ARI,@,CLE,W 37-14,1,1,0,0.0,0,100.0,0.0,3-105,RB,3-105,ConnJa00
2992,Dalvin Cook,1,3,2021-12-09,26-121,MIN,,PIT,W 36-28,3,1,17,17.0,0,33.3,5.7,2-41,RB,2-41,CookDa01
2993,Dalvin Cook,1,1,2022-01-09,26-152,MIN,,CHI,W 31-17,1,1,3,3.0,0,100.0,3.0,2-41,RB,2-41,CookDa01
2994,Jared Cook,1,3,2021-10-10,34-186,LAC,,CLE,W 47-42,3,1,29,29.0,0,33.3,9.7,3-89,TE,3-89,CookJa02
2995,Jared Cook,1,3,2021-11-14,34-221,LAC,,MIN,L 20-27,3,1,10,10.0,0,33.3,3.3,3-89,TE,3-89,CookJa02
2996,Pharoh Cooper,1,2,2021-11-28,26-266,NYG,,PHI,W 13-7,2,1,6,6.0,0,50.0,3.0,4-117,WR,4-117,CoopPh00
2997,Pharoh Cooper,1,1,2021-12-12,26-280,NYG,@,LAC,L 21-37,1,1,6,6.0,0,100.0,6.0,4-117,WR,4-117,CoopPh00
2998,Keke Coutee,1,1,2021-10-24,24-283,IND,@,SFO,W 30-18,1,1,5,5.0,0,100.0,5.0,4-103,WR,4-103,CoutKe00
2999,Jamison Crowder,1,1,2021-11-28,28-164,NYJ,@,HOU,W 21-14,1,1,5,5.0,0,100.0,5.0,4-105,WR,4-105,CrowJa00
3000,Jamison Crowder,1,1,2022-01-09,28-206,NYJ,@,BUF,L 10-27,1,1,16,16.0,0,100.0,16.0,4-105,WR,4-105,CrowJa00
