Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3176,Kylen Granson,1,2,2021-11-21,23-239,IND,@,BUF,W 41-15,2,1,8,8.0,0,50.0,4.0,4-127,TE,4-127,GranKy00
3177,Kylen Granson,1,2,2021-12-05,23-253,IND,@,HOU,W 31-0,2,1,6,6.0,0,50.0,3.0,4-127,TE,4-127,GranKy00
3178,Kylen Granson,1,1,2021-12-25,23-273,IND,@,ARI,W 22-16,1,1,6,6.0,0,100.0,6.0,4-127,TE,4-127,GranKy00
3179,Cyril Grayson,1,1,2021-10-31,27-330,TAM,@,NOR,L 27-36,1,1,50,50.0,1,100.0,50.0,,WR,,GrayCy01
3180,Noah Gray,1,1,2021-09-26,22-149,KAN,,LAC,L 24-30,1,1,5,5.0,0,100.0,5.0,5-162,TE,5-162,GrayNo00
3181,Noah Gray,1,1,2021-10-24,22-177,KAN,@,TEN,L 3-27,1,1,4,4.0,0,100.0,4.0,5-162,TE,5-162,GrayNo00
3182,Noah Gray,1,3,2021-11-14,22-198,KAN,@,LVR,W 41-14,3,1,1,1.0,1,33.3,0.3,5-162,TE,5-162,GrayNo00
3183,Noah Gray,1,1,2021-11-21,22-205,KAN,,DAL,W 19-9,1,1,8,8.0,0,100.0,8.0,5-162,TE,5-162,GrayNo00
3184,Noah Gray,1,1,2022-01-02,22-247,KAN,@,CIN,L 31-34,1,1,6,6.0,0,100.0,6.0,5-162,TE,5-162,GrayNo00
3185,A.J. Green,1,2,2021-10-10,33-071,ARI,,SFO,W 17-10,2,1,13,13.0,0,50.0,6.5,1-4,WR,1-4,GreeA.00
3186,A.J. Green,1,5,2021-11-14,33-106,ARI,,CAR,L 10-34,5,1,4,4.0,0,20.0,0.8,1-4,WR,1-4,GreeA.00
3187,A.J. Green,1,1,2021-12-05,33-127,ARI,@,CHI,W 33-22,1,1,14,14.0,0,100.0,14.0,1-4,WR,1-4,GreeA.00
3188,A.J. Green,1,3,2021-12-25,33-147,ARI,,IND,L 16-22,3,1,33,33.0,0,33.3,11.0,1-4,WR,1-4,GreeA.00
3189,Garrett Griffin,1,1,2021-12-02,27-273,NOR,,DAL,L 17-27,1,1,9,9.0,0,100.0,9.0,,TE,,GrifGa00
3190,Ryan Griffin,1,1,2021-09-26,31-258,NYJ,@,DEN,L 0-26,1,1,5,5.0,0,100.0,5.0,6-201,TE,6-201,GrifRy00
3191,Ryan Griffin,1,4,2021-10-03,31-265,NYJ,,TEN,W 27-24 (OT),4,1,8,8.0,0,25.0,2.0,6-201,TE,6-201,GrifRy00
3192,Ryan Griffin,1,2,2021-10-10,31-272,NYJ,@,ATL,L 20-27,2,1,4,4.0,0,50.0,2.0,6-201,TE,6-201,GrifRy00
3193,Ryan Griffin,1,2,2021-10-24,31-286,NYJ,@,NWE,L 13-54,2,1,15,15.0,0,50.0,7.5,6-201,TE,6-201,GrifRy00
3194,Ryan Griffin,1,1,2021-10-31,31-293,NYJ,,CIN,W 34-31,1,1,7,7.0,0,100.0,7.0,6-201,TE,6-201,GrifRy00
3195,Ryan Griffin,1,2,2021-11-14,31-307,NYJ,,BUF,L 17-45,2,1,21,21.0,0,50.0,10.5,6-201,TE,6-201,GrifRy00
3196,Rob Gronkowski,1,2,2021-12-26,32-226,TAM,@,CAR,W 32-6,2,1,23,23.0,0,50.0,11.5,2-42,TE,2-42,GronRo00
3197,Jalen Guyton,1,2,2021-10-04,24-119,LAC,,LVR,W 28-14,2,1,9,9.0,0,50.0,4.5,,WR,,GuytJa01
3198,Jalen Guyton,1,5,2021-10-17,24-132,LAC,@,BAL,L 6-34,5,1,15,15.0,0,20.0,3.0,,WR,,GuytJa01
3199,Jalen Guyton,1,2,2021-10-31,24-146,LAC,,NWE,L 24-27,2,1,18,18.0,0,50.0,9.0,,WR,,GuytJa01
3200,Jalen Guyton,1,2,2021-11-07,24-153,LAC,@,PHI,W 27-24,2,1,19,19.0,0,50.0,9.5,,WR,,GuytJa01
